id,label,degree,community,followersCount,klout_score,pageranks,eigencentrality,x,y,z
10445,t_van49,3,0,246.0,33.0,0.000171876220877,0.15828447595,-12.127441,-398.439514,-208.6129
10447,Lg4Lg,3,13,18225.0,63.0,0.000243494743902,0.00680391369211,234.072311,415.777954,225.66243
10448,rogers68,6,3,762.0,43.0,0.000215220798344,0.117584289499,44.67057,212.039261,-13.970691
10453,LexiD17,5,3,321.0,46.0,0.000218389937368,0.0827265265764,297.05957,-361.976746,-289.14325
10465,drcope67,4,3,342.0,50.0,0.000248409190238,0.292877584279,-40.188824,-184.0728,236.10733
10471,hequbiss1,3,0,68.0,45.0,0.000252158963962,0.0176209250208,448.583893,-419.718384,-138.382996
10475,TAW3333,3,4,1826.0,46.0,0.000168985124803,0.00365401522615,29.584526,-139.448334,1457.362061
10486,ThorntonB1,3,1,4178.0,39.0,0.000193819155931,0.00680391369211,-366.118744,1164.999268,81.25209
10487,shebamariba,3,7,388.0,47.0,0.000273239215603,0.0259650565421,-1044.005737,-29.723108,1178.382202
10490,markvolner,3,7,114.0,31.0,0.000317498912213,0.0239743706032,-1283.300049,-148.336044,1326.943604
10491,Italians4Trump,4,0,7863.0,61.0,0.000186683516247,0.00856445235752,-28.958145,-406.466217,-127.86393
10493,meganena13,4,9,787.0,52.0,0.00017431387831,0.0497813513672,356.797913,-239.248932,-347.24118
10494,AZ_Susan,3,11,7173.0,55.0,0.000185668428799,0.176125336507,4.879961,257.534119,-215.127487
10496,Trumpwall2016,6,0,168.0,22.0,0.000215088177913,0.0606083066333,346.037689,-281.030914,-279.226807
10503,CattHarmony,4,1,1672.0,54.0,0.000227371219348,0.00592198645685,-227.496796,1081.753174,-34.561451
10509,WirSindAlleFRK,6,7,1102.0,51.0,0.000271209645184,0.0152485355955,-1032.031494,-299.512146,1219.470581
10510,GENX4Bernie,5,7,669.0,50.0,0.000286606364241,0.0182542920526,-1015.147705,-301.26123,1186.150757
10520,LatinaforTed,7,1,3144.0,41.0,0.000518283875693,0.161721724996,-116.520348,867.912109,-11.966255
10523,arizonasanders,5,7,1614.0,58.0,0.000167130141998,0.0022679712307,-1214.238037,-400.324982,1404.471558
10527,KSITESL,3,4,703.0,45.0,0.000283731719398,0.00680391369211,-366.258484,-116.016205,1352.859863
10536,GreyRider6,4,0,3085.0,55.0,0.000335502936321,0.0776957019035,280.605743,-27.151325,129.453568
10541,triumphtimes,3,8,574.0,51.0,0.000236669888176,0.00680391369211,-276.033234,569.744751,333.241577
10546,LydSalt,3,4,0.0,0.0,0.000163376872339,0.0,95.045822,-94.776672,2080.456787
10547,mikmom,3,4,78.0,26.0,0.00027215913795,0.00680391369211,6.500895,-109.87336,2115.130615
10560,sand3633,3,1,1634.0,43.0,0.000226093139482,0.127203679995,-187.902283,734.391235,-193.094742
10561,QuiltersArk,3,1,576.0,45.0,0.000185546875678,0.0928728436547,-222.583847,783.872986,75.491402
10581,TerrorFreeSomal,4,1,1299.0,48.0,0.000211519749163,0.00907188492281,-233.631744,1036.894897,253.97821
10586,panderkin41,6,1,749.0,49.0,0.000262138394872,0.202328562168,-122.493248,644.934937,-172.208572
10612,JimWindes,5,0,84.0,34.0,0.000210405931167,0.012725900149,192.4534,-472.461578,112.985657
10626,MrEdTrain,5,3,8513.0,66.0,0.000255859882593,0.0796207380464,434.898834,63.298054,-406.760651
10629,MeOnAJourney,5,3,2491.0,55.0,0.000237041065711,0.121015294721,128.321899,31.78087,-567.167725
10633,autumnandews08,4,0,1158.0,57.0,0.000165671595428,0.0431416607545,131.966812,-477.340424,-150.111801
10645,BlueEyedSoulMan,3,3,4423.0,43.0,0.000171657603025,0.00999274596746,472.932861,-333.283813,-326.18396
10656,camcam6868,5,0,336.0,46.0,0.000264371531018,0.120120674071,337.954895,-229.580078,32.240234
10671,LoriPatriot,3,3,0.0,0.0,0.000163376872339,0.0,-6.893951,-63.147274,-363.212341
10673,Roadstarr1,4,0,341.0,44.0,0.000303616980749,0.192409980939,432.809448,17.434307,-103.225105
10679,2late4bed,3,3,383.0,42.0,0.000179930021477,0.0898063571177,496.404327,-273.924164,-327.001129
10683,marytillie,5,0,1958.0,43.0,0.000219773070332,0.074535442645,342.199341,-314.335236,-207.932404
10684,FiestaBuckeye,4,1,31066.0,55.0,0.000214790252601,0.0109620456785,-471.048187,982.801697,146.449356
10690,mommanurse1,3,9,1435.0,55.0,0.000164575409442,0.031501395507,289.036896,-59.466049,-421.373077
10709,TeriTece5036,4,7,91.0,36.0,0.000231963101755,0.0172245207711,-1069.754517,-269.0513,1302.23999
10715,ztrak5050,3,3,511.0,43.0,0.000177224178128,0.0612220034625,-127.368507,-70.58374,125.743408
10722,Quickdraw1911,3,1,1224.0,46.0,0.000212578913104,0.00680391369211,-301.865936,666.424438,-110.076904
10728,complextalk,4,11,10924.0,48.0,0.000210147720544,0.00453594246141,-158.497665,-84.509323,-70.175835
10731,BoonieKane,5,7,5089.0,61.0,0.000321296008966,0.0170274586425,-1110.483887,-265.327118,1492.944458
10738,CALA_1111,5,8,2475.0,58.0,0.000231209609157,0.029875843958,149.791718,-184.344299,2.994542
10745,OthewhomaniT,4,7,1681.0,53.0,0.000254361710354,0.0211794149497,-1296.255737,-254.478531,1448.438477
10751,christymatson64,6,0,869.0,49.0,0.000249722707039,0.0546753156658,248.939163,13.353784,-305.315674
10759,geosplace,6,3,20386.0,61.0,0.000187398049399,0.184915602716,-1.846707,-55.489498,160.032059
10764,KolosiekE,7,0,159.0,45.0,0.000223811386258,0.379330551916,150.8116,-353.959473,-322.296997
10767,chadhaines859,7,3,79.0,27.0,0.000212373882872,0.246395162335,27.664585,-36.612785,-138.033356
10772,OldSchoolGray,3,11,307.0,44.0,0.000350733987976,0.125403868792,-197.265518,-134.535934,-458.587067
10779,leirerglen,5,13,413.0,47.0,0.000250796427998,0.0407855334687,314.498657,555.148315,1450.017944
10781,AngieDrue,3,3,14326.0,61.0,0.000258914601909,0.0710519360308,430.147278,-74.198898,-472.91217
10799,brianhedden69,4,3,365.0,39.0,0.000238800625471,0.0104579289183,542.661682,-35.072834,-239.296143
10805,claytons1952171,3,8,392.0,44.0,0.000163376872339,0.0,323.270325,-252.281067,303.819489
10807,imuszero,3,3,0.0,0.0,0.000163376872339,0.0,118.438469,-419.115936,139.522217
10818,MelodieOnline,3,3,1251.0,42.0,0.000169054762624,0.0680433632954,-12.673392,-338.862091,-429.676666
10820,Say_Non_Now,3,7,177.0,51.0,0.00040365328545,0.0160381929066,-1236.089111,-298.069611,1233.262817
10827,LINDNLD,3,3,4686.0,59.0,0.000250925791177,0.0665160839096,136.747528,261.318756,-52.442589
10835,hunkaberninlove,6,7,1496.0,57.0,0.000257644162036,0.0206773957413,-1197.901489,-350.375793,1423.776245
10844,dovorah001,5,0,2832.0,60.0,0.000167234399488,0.0022679712307,463.627838,-381.809479,-1.495012
10845,SeatMA1,4,0,2746.0,51.0,0.000217388853001,0.0259186865973,512.817505,-463.286804,-35.187923
10848,StellaBellus,3,8,521.0,49.0,0.000174666136288,0.11220852508,305.73114,-399.49234,-195.961731
10850,MeticulousPaul,7,0,1068.0,53.0,0.000165191073015,0.0408736895238,-45.219097,-355.298828,-115.429298
10853,laurie_snyder,3,4,1774.0,0.0,0.000207765431995,0.009576001683,-4.061825,-61.959862,1842.050537
10857,SamNewUS2016,5,0,88.0,42.0,0.000215797826704,0.0976351259674,123.472839,-145.510574,303.168152
10864,daniellecullum,3,1,0.0,0.0,0.000163376872339,0.0,-401.130737,1219.069946,7.267834
10865,idontcall911,3,3,7511.0,50.0,0.000192959449075,0.0245911552631,-78.638992,-345.697998,-197.950348
10881,coniinthegarden,3,7,470.0,54.0,0.000203885613015,0.00818995768756,-1208.525391,-384.269043,1347.77356
10884,Ba68scgal,3,0,969.0,51.0,0.000181155142774,0.00633873074131,71.910172,2.755734,-71.531761
10899,Larrys_Coffee,3,1,3619.0,47.0,0.000251380009671,0.0913157105239,-374.748047,911.870361,-99.826744
10919,SNOOPaLUPE,5,11,545.0,36.0,0.000309340533831,0.0141119441444,-475.775757,252.731033,574.257935
10920,M2Meee,3,7,1291.0,53.0,0.000191821066101,0.0197105454123,-850.55957,-111.820061,1040.507446
10935,LadyInfidels,5,9,942.0,54.0,0.000191151067814,0.0022679712307,387.506104,120.016838,-545.580994
10937,harrisonchief,3,3,0.0,0.0,0.000163376872339,0.0,568.921692,-98.464317,-285.559448
10943,VoteDonald2016,9,0,0.0,0.0,0.000163376872339,0.0,436.694427,-368.172913,-232.173584
10957,karrde001,5,3,511.0,45.0,0.000165050016645,0.0022679712307,453.973236,-177.448807,-378.1297
10969,Kingairpilot68,4,3,1187.0,50.0,0.000338407534592,0.0880941852148,211.404953,275.216553,-423.4086
10974,jeromeyee,8,3,2689.0,61.0,0.000471805685449,0.258121684528,215.216003,-196.106094,-536.420715
10975,Trump_Advocate,3,11,53.0,13.0,0.000174450635621,0.00453594246141,-239.910873,12.465171,-141.108627
10983,Canada4Bernie,6,7,1353.0,56.0,0.000333725442653,0.0050400592216,-908.019287,-140.960587,1403.659424
10985,Good2bqueen67,3,8,4039.0,59.0,0.000176620735302,0.0273848497923,347.610443,-192.635666,141.369537
10989,matthewmailbox,4,11,756.0,48.0,0.000166553876504,0.00365401522615,-860.075745,689.995422,234.688644
10996,Red_Sox_Fan777,3,4,1970.0,50.0,0.000206966380611,0.00675547502576,103.587662,-23.958729,2053.270508
11011,whitedog257,4,13,655.0,46.0,0.000558359623481,0.0966766140703,312.991913,557.308594,1472.412109
11017,Zagotti,6,0,626.0,48.0,0.000191631590227,0.00453594246141,243.922348,-286.364258,-414.807281
11019,flaunttnualf,3,0,108.0,45.0,0.000169212036759,0.0553012975286,133.798676,-229.620438,-5.49898
11036,JeshuaReigns,3,1,316.0,46.0,0.000163376872339,0.0,-288.53595,770.890991,-215.656189
11037,CharleneMcDan13,3,1,548.0,47.0,0.000213196972247,0.0108262345364,-174.648178,596.54187,-182.269501
11038,BBegly,4,1,1724.0,49.0,0.000175202539539,0.0130942057671,-207.479813,482.384247,86.078781
11065,TeamBlackWaterJ,3,1,1545.0,46.0,0.000227561214564,0.091362399627,-6.84131,671.790955,-229.605179
11070,threatcon5,3,7,1794.0,49.0,0.000264941711482,0.0130327412191,-935.180664,-235.194733,1218.470459
11071,mjb6781,6,1,177.0,42.0,0.00018547228865,0.0154979881399,-367.111694,1039.034546,139.187805
11085,Dean53,4,1,257.0,43.0,0.000203358245096,0.197756946,-298.719574,612.013672,3.568618
11086,EuniceStevens15,7,0,521.0,47.0,0.000302734979812,0.155201201395,169.504181,-433.96756,-174.798935
11087,NamVet6669,4,0,3486.0,57.0,0.000169219704166,0.00812195206781,181.498306,32.444279,42.406425
11089,CameliaDitch,6,0,1419.0,48.0,0.000196734606864,0.17462569487,270.016235,-381.030945,-433.695129
11092,Bradybuzz,3,4,0.0,0.0,0.000163376872339,0.0,-399.360596,-117.917778,1552.191406
11097,SchraderToria,3,8,370.0,37.0,0.000234485505332,0.00680391369211,329.696014,144.348907,-247.564453
11098,Linda_2008,6,3,528.0,47.0,0.0004240009388,0.198639306506,378.770538,-456.78775,-294.647369
11099,early_kenneth,7,3,106.0,40.0,0.000727516824718,0.34947324848,153.202698,-157.088287,-51.826187
11112,Steve_Girschle,5,6,0.0,0.0,0.000163376872339,0.0,366.54248,609.706238,451.735199
11118,ItsAReckoning,6,3,10943.0,64.0,0.00022079612503,0.209144934888,6.228778,279.51413,-308.962097
11131,1RonnieD,5,1,7348.0,59.0,0.000435870183589,0.170271052301,-179.35556,948.078003,-8.865121
11142,ArtW140,4,1,444.0,45.0,0.00023015847432,0.0325866783716,-107.754471,691.231384,-145.846619
11147,melexi5,3,1,42.0,23.0,0.000175423548667,0.0791682167402,-117.167458,662.368225,-169.329407
11150,suz8863,5,7,965.0,46.0,0.000273572962491,0.028225500259,-1055.96814,-236.30751,1283.728394
11171,billbong9059,4,3,2072.0,52.0,0.000272049752844,0.122378272333,355.990112,89.60778,-295.056335
11184,deekelly4,5,0,82.0,17.0,0.000291245382209,0.154774390389,15.043532,-49.879448,-483.629364
11185,shack4,3,0,958.0,50.0,0.000165698011623,0.00999274596746,206.47316,-444.639893,68.519203
11190,KatrinaPierson,3,0,0.0,0.0,0.000163376872339,0.0,493.134308,-112.71096,-40.558926
11204,imacqui,3,0,29.0,41.0,0.000198244493912,0.00680391369211,158.403198,-525.153625,3.484896
11232,healerhauler,3,10,0.0,0.0,0.000163376872339,0.0,-277.767059,511.506958,829.697754
11240,Maxinerunner,13,3,6187.0,61.0,0.000563398820366,0.290385319874,179.757767,-145.753738,-471.53656
11241,Rock0040,4,4,2294.0,51.0,0.000585523494966,0.0305215926412,245.399078,-30.301317,2236.280029
11252,4031Kathleen,3,10,2050.0,46.0,0.000164574035937,0.0022679712307,-129.732422,-52.306526,149.457657
11256,HDavidHolden,3,11,873.0,62.0,0.000167244731064,0.00592198645685,-93.701729,161.78183,69.647758
11259,PoliticalMomma1,3,11,224.0,43.0,0.000235893876242,0.0140972609445,-862.347595,655.884216,253.639908
11260,PamelaKGilliam8,3,1,197.0,43.0,0.000165332801598,0.0022679712307,-417.652222,1134.845825,-152.354538
11269,msann43,4,0,2183.0,54.0,0.00021062379084,0.198453568451,388.877869,-203.040878,-310.464478
11272,MahouShousho,3,7,49.0,42.0,0.000193831034044,0.00453594246141,-1200.10791,-129.678543,1233.595703
11273,GleekAmber,3,7,4147.0,39.0,0.000172268475142,0.0137341336693,-1080.277466,-202.013855,1371.476074
11275,DYERsituation_,3,4,257.0,40.0,0.000163376872339,0.0,121.111008,-27.67683,2282.616455
11277,katiebug8187,3,0,36.0,23.0,0.000178671222833,0.0454096319852,310.23703,-461.272736,-14.045607
11290,TexasLady2015,4,3,1304.0,49.0,0.000209196767991,0.00680391369211,415.867249,154.353424,-20.333387
11298,LauraR77,3,0,3370.0,50.0,0.000168790999621,0.0885632410446,483.219818,-276.613739,-133.507568
11306,OmaTalley1,10,0,498.0,49.0,0.000578677174013,0.417757788125,23.709846,-253.502686,-324.881104
11323,DestructiveChem,3,11,142.0,49.0,0.000252689439654,0.0122122785318,-722.664001,601.897705,184.690414
11331,Patriot_on_Pt,4,3,0.0,0.0,0.000163376872339,0.0,416.463593,-16.602438,151.267319
11334,OilfieldTrashet,4,0,0.0,0.0,0.000163376872339,0.0,333.44873,-58.723495,-296.786407
11337,ghbt1,5,3,1030.0,50.0,0.000713840425533,0.10928618114,-60.410679,447.259552,-282.465607
11353,PatriotGinger2,3,1,1701.0,56.0,0.000211503423742,0.00855826330567,-237.753571,798.833313,-251.487579
11363,LeChatNoire4,3,4,3725.0,60.0,0.000193139432717,0.00818995768756,110.682404,-32.015148,2035.84082
11418,just_old_joe,9,1,2508.0,57.0,0.000414237312238,0.103616483564,-156.248886,650.494202,-47.37632
11425,JrcheneyJohn,7,0,12042.0,57.0,0.00031854528404,0.099303665779,497.559113,-382.250092,-206.226761
11427,axlejazzo,6,0,949.0,51.0,0.000199514298961,0.0818134996696,362.811005,-291.022644,9.858634
11428,claramarks,3,3,5023.0,52.0,0.000174398993055,0.128108324865,370.672546,-291.934052,-160.904648
11431,Momfullofhope,13,0,4027.0,59.0,0.000168718063776,0.0022679712307,430.573456,-278.964539,-305.470215
11433,cprjon1,3,1,111.0,27.0,0.000239277619217,0.0108262345364,-177.637589,1061.095215,-42.339195
11446,TexasSecede,3,1,2173.0,49.0,0.000211503423742,0.0108262345364,-362.606964,826.840332,-39.199871
11448,ShamusMcelhiney,3,7,59.0,21.0,0.000279202836125,0.0209609152849,-1252.065918,-281.227966,1486.619385
11460,dixiefortrump,4,3,1229.0,51.0,0.000249262707392,0.176955088971,206.53685,-65.26796,-351.368347
11463,frespiritd1,3,7,10.0,11.0,0.000208916688276,0.009576001683,-1107.6604,-320.395782,1341.875244
11478,TeensForRubioNC,3,11,516.0,47.0,0.000163376872339,0.0,-938.984863,724.715088,283.945007
11479,LeeSutton4,5,8,1642.0,59.0,0.000479856450378,0.105002882965,-105.693077,234.465851,-23.240484
11484,tweet4upatriots,3,8,11215.0,63.0,0.000163376872339,0.0,261.119232,572.144531,78.085579
11489,satirist_indian,3,8,926.0,47.0,0.000170235985589,0.0397506518832,-36.989594,-158.451416,195.287933
11490,BlueFalcon3P,3,0,897.0,53.0,0.000164343705163,0.0553000170057,191.675537,-30.242056,-574.874573
11498,BayArea4Bernie,3,7,3721.0,53.0,0.000440040670206,0.012159081187,-1105.580811,-299.249023,1545.746948
11501,RSutherland68,3,8,680.0,41.0,0.000192973437509,0.009576001683,6.648081,-364.526917,525.607849
11507,pink_sprnva,3,0,0.0,0.0,0.000163376872339,0.0,-107.71888,-100.137299,-241.092896
11508,CLARITY1963,4,1,1675.0,52.0,0.000190680707917,0.0109620456785,-478.835876,993.761169,205.088531
11510,matihargrove,3,0,516.0,48.0,0.00019591018412,0.00860670197201,100.993027,14.72874,65.48011
11515,Socrates090,5,7,896.0,50.0,0.00022552596005,0.0288210567851,-1019.835205,-160.776794,1103.57605
11546,Oogie_thorpe,5,3,111.0,34.0,0.000626889774594,0.0800759258932,-66.873451,-340.33551,-204.938385
11552,MyDriver88,3,1,453.0,46.0,0.000210160704681,0.018657284593,-433.051941,935.839722,154.227264
11572,saramlutz,5,7,1299.0,47.0,0.000225015036119,0.00999274596746,-1143.849731,-181.236603,1304.782959
11583,kgarrison,3,0,5817.0,57.0,0.000167725724582,0.0162564111646,201.141174,-282.498199,163.92894
11619,IranAware,3,0,0.0,0.0,0.000163376872339,0.0,-44.019821,-169.721298,-582.637146
11631,EdSanchez_1976,4,0,225.0,44.0,0.000241897818921,0.042379964159,470.707642,-302.917145,-7.815948
11634,trenmt8,4,3,363.0,48.0,0.000269684951628,0.141380411485,319.880341,-280.526581,-471.442505
11641,ChristopherNuny,4,3,65.0,36.0,0.000185501838453,0.185614172814,203.90123,109.603027,-33.549736
11690,RFILTD,4,1,1530.0,49.0,0.000463073313345,0.021484523893,-332.695343,726.25531,-101.748611
11701,becenueint1947,3,3,1654.0,46.0,0.000181511991531,0.0219465447996,492.652008,-415.581818,-300.031555
11740,LeCombat,3,3,3001.0,51.0,0.000213148993507,0.00818995768756,391.323059,-434.428589,-330.918121
11745,NaphiSoc,3,4,16696.0,63.0,0.000237078964213,0.00587354779051,40.632275,-53.060291,2140.647217
11768,SmartWomenTrump,6,3,138.0,15.0,0.000163796270602,0.00407075951061,6.783583,-278.855896,-62.352119
11774,eponine1949,4,1,2112.0,49.0,0.000188612603295,0.0108262345364,-88.43071,703.959778,-47.339039
11785,TheNoxemaGirl,3,7,1171.0,54.0,0.000245676916011,0.00818995768756,-1161.751221,-466.76239,1475.519653
11786,JaniceFarley,5,3,441.0,46.0,0.000217794477401,0.117557910794,550.325867,-163.846481,-132.5159
11787,TrishIntel,4,13,0.0,0.0,0.000163376872339,0.0,206.374985,559.312439,500.756866
11797,GreenBiotechie,3,7,1528.0,53.0,0.00038432401319,0.00963951067434,-741.656555,-40.515762,1274.776489
11808,doncastella,4,1,3249.0,60.0,0.00025449434826,0.0519078162766,-135.397598,950.843201,-48.991425
11811,kellidrab_kelli,8,3,115.0,28.0,0.000258440781073,0.228080439657,-34.456299,-88.271751,66.478333
11814,PaulSchmehl,4,1,346.0,45.0,0.000201150470271,0.15078433427,-431.187531,939.400146,-102.521515
11815,asdhytaghfbyho1,3,0,14.0,26.0,0.000163376872339,0.0,623.754761,-256.226349,-500.506653
11818,laureldavilacpa,5,4,44089.0,63.0,0.000163376872339,0.0,6.68749,-70.243034,2112.97583
11830,TrumpsPartners,4,3,0.0,0.0,0.000163376872339,0.0,501.797638,8.704857,97.703941
11849,the_newtt,3,7,175.0,24.0,0.000177147400569,0.0116597231053,-813.449036,-54.663254,937.86377
11852,PositivelyJoan,3,7,4726.0,56.0,0.000229368553154,0.00675547502576,-651.033875,-84.485146,1648.152344
11872,marcoglebe,4,3,118.0,34.0,0.000256014984373,0.0840842601337,-67.590996,-98.433098,-183.496445
11878,TexasSuzLB,3,1,374.0,41.0,0.000186408209051,0.16320615472,-134.390335,822.663269,-140.47435
11884,greythounddpm,4,8,156.0,28.0,0.00018379274999,0.27965537768,451.47171,-55.168743,-32.338425
11889,causeIsaidsoyes,3,0,993.0,46.0,0.000302286983251,0.035501411799,-251.963989,-94.208107,-146.583496
11896,mrksk29,3,0,1378.0,51.0,0.00017099826614,0.0179857885922,278.185974,-334.486938,-146.969818
11912,Kansas_Of_NJ,3,7,16.0,20.0,0.000198094616683,0.0022679712307,-1252.332275,-204.932907,1101.15979
11913,Okie08,3,3,1830.0,50.0,0.000191559107279,0.0960816320579,191.113098,132.733917,-92.755119
11915,Carl23b4,3,8,699.0,47.0,0.000267530105371,0.00680391369211,-234.50592,-227.406219,864.023254
11932,N1K0LAK1,3,3,0.0,0.0,0.000163376872339,0.0,298.632538,-165.433456,-533.28717
11939,shelbydoll1,4,3,808.0,52.0,0.000214880385295,0.12893709246,54.489388,-225.364014,-338.525208
11942,4TruthAndReason,6,8,1853.0,50.0,0.00032189236411,0.108057887223,248.456131,-0.568752,-245.508408
11952,est68xgomez,3,8,11.0,26.0,0.000163796270602,0.00407075951061,110.328651,-403.605499,152.198807
11957,B1g_Tony,5,1,6508.0,46.0,0.000176712320589,0.0050400592216,-210.459152,1000.997192,218.632431
11958,galtinthegulch,3,11,206.0,48.0,0.000221330772227,0.009576001683,-584.626221,508.520813,142.24646
11984,Fotoz01,3,10,333.0,44.0,0.000198953475549,0.00818995768756,560.937744,-41.23267,-37.321373
11988,marsha_coburn,3,7,64.0,27.0,0.000195383326172,0.00680391369211,-1185.210815,-212.22052,1306.384277
11993,147DW,4,3,6106.0,39.0,0.000272800843524,0.0930895926388,387.579163,-100.184837,-227.399643
11999,Rich_fxdump,4,7,755.0,55.0,0.000353089823338,0.0116248674232,-889.234985,-415.727051,1280.660278
12019,ReaganHentschel,3,11,93.0,13.0,0.000328517727439,0.009576001683,-607.792786,398.250916,578.058899
12028,Jodygirl1010,4,0,633.0,47.0,0.000164276793015,0.00633873074131,261.95755,-509.96286,-165.501495
12034,panegron,7,7,1329.0,59.0,0.000168520241871,0.0022679712307,-1245.207764,-174.32785,1408.091309
12044,M1keeuk,3,3,85.0,34.0,0.000172118814241,0.096043060819,90.211166,-7.97271,-440.589294
12047,betsypearce,6,8,698.0,50.0,0.000261550448739,0.0589459854937,213.099503,-468.401794,-81.624702
12055,jimalle26279141,5,3,581.0,48.0,0.00030179867824,0.121664455979,602.920898,-217.930237,-374.807739
12085,DominiqueSmall6,3,1,1584.0,58.0,0.000252931271235,0.00818995768756,-517.857544,1105.588013,-88.026367
12091,DonaldTrumpUSA1,4,3,28440.0,70.0,0.000167475690596,0.00592198645685,101.599304,-497.235077,-199.334366
12100,revdojoe,5,3,585.0,46.0,0.000215231816631,0.327182797115,404.052551,-98.25515,-231.245621
12113,trump2021,5,0,3019.0,58.0,0.000200940019741,0.0374459919958,420.569244,-255.314651,-130.27829
12121,Terri379,4,0,254.0,37.0,0.000214577045288,0.180338101949,280.862305,73.049927,-370.256165
12127,MsDemaeanor,4,8,5115.0,57.0,0.00024196233165,0.0491357282858,22.193274,728.633667,-63.866585
12134,GenderWatch2016,3,7,1415.0,58.0,0.000171113975771,0.00365401522615,-902.971741,-347.199768,1101.503418
12147,GeneMcVay,5,0,0.0,0.0,0.000163376872339,0.0,406.368652,-397.000458,95.368088
12151,Bettieh,3,0,776.0,53.0,0.000170438696808,0.0209646713754,465.669739,-418.582001,-70.091789
12153,Ackmanscam,3,0,1440.0,51.0,0.000311758344393,0.0964770358295,449.545898,-313.785034,-343.917084
12158,ScottMDixon22,7,1,3440.0,55.0,0.000281759041158,0.0925372607122,-405.691132,917.309448,18.867519
12164,customwww,3,0,666.0,47.0,0.000199308857098,0.0310250671217,281.106201,136.719559,-252.632477
12167,Dc37Deborah,5,3,7306.0,61.0,0.000168109498839,0.045486557378,391.317017,12.14839,-120.706535
12175,GinoTheBeagle,5,0,884.0,55.0,0.00126676986558,0.228255128989,238.086868,-314.885803,-400.709503
12190,keepinITreal___,3,3,346.0,47.0,0.000164712170198,0.0022679712307,421.541412,-405.876984,-395.433197
12221,teerivsaid,5,1,1719.0,52.0,0.000225095452402,0.0536327270215,-469.302063,1026.109131,21.257198
12239,GPOFNYC,3,0,0.0,0.0,0.000163376872339,0.0,318.487701,-497.160065,82.758553
12246,TedCruz4WH,4,1,2640.0,55.0,0.000165332801598,0.0022679712307,-444.192322,969.253357,-127.968224
12252,TrumpWisconsin,5,0,0.0,0.0,0.000163376872339,0.0,-62.847614,-203.214874,150.057724
12276,THESAMUELSTEEL,3,1,261.0,44.0,0.000181203770441,0.00680391369211,-328.39679,920.245178,-83.507545
12277,kshupe56,5,0,190.0,41.0,0.000272547668568,0.135795933744,122.332214,-431.964539,-208.122177
12282,therambler001,3,0,803.0,44.0,0.000169082395307,0.0539185649564,70.348869,-347.094147,-138.387833
12304,TheMadHessian,3,3,4968.0,60.0,0.000178637419303,0.00453594246141,-80.681931,-84.365067,303.103027
12311,Amarillotxsguy,6,11,282.0,47.0,0.000476547996231,0.0237959965562,-823.257324,657.688965,291.029633
12314,BringBackUS,3,1,573.0,29.0,0.000170139116276,0.00680391369211,-299.899353,1020.250854,21.839657
12315,SHoltvoigt,4,3,368.0,45.0,0.000192805660331,0.101996219001,196.232132,123.450623,-354.176575
12318,lmirandabermud1,3,0,349.0,44.0,0.000177566522631,0.0100749401003,377.685699,-345.110443,146.088364
12328,ccpicciano,3,3,1400.0,45.0,0.000208841025817,0.0642704513206,155.726501,254.241013,-380.071106
12341,JonHendricks83,4,1,709.0,51.0,0.000180526391504,0.0532549165465,-379.359283,920.704468,61.298088
12346,RKFollowsChrist,3,1,4719.0,53.0,0.000388410829651,0.0742479432256,-346.986328,971.120178,181.849487
12356,Phibear94,4,11,5708.0,61.0,0.000283836473094,0.01429047912,-415.283691,623.496277,-59.826824
12357,auntieamy90,3,1,1022.0,53.0,0.000434397139908,0.0125169552098,-406.90033,871.831482,134.175415
12371,R_del_Mar,6,3,3412.0,51.0,0.000238756653544,0.184374747598,400.718567,-146.663391,-17.008553
12376,Oil_Ranger,3,0,1785.0,52.0,0.000188972855273,0.0959310958573,-1.528657,-187.162369,-434.372986
12383,Columbus2382,3,0,150.0,45.0,0.00017618787438,0.0592465349571,166.220413,-444.952393,-80.711464
12387,KevinCrabtree1,4,0,1977.0,52.0,0.000183216808283,0.014896994047,118.153893,61.526058,-110.894974
12404,the_judge,3,7,1715.0,47.0,0.000207129336871,0.0162345993761,-1272.642578,-302.548401,1265.585083
12409,DaveJRosas,4,3,315.0,45.0,0.000163376872339,0.0,307.351868,88.560539,-286.191406
12420,LiberatedCit,13,0,5627.0,61.0,0.000170295998793,0.0291900821319,487.956024,-264.179657,-9.40727
12421,wallen_jeanine,4,0,531.0,47.0,0.000189284066812,0.0957283435745,185.274414,-423.817596,-515.670532
12425,rubisaiyan,3,7,9550.0,57.0,0.000203541434846,0.00680391369211,-982.113464,-308.186401,1166.837158
12435,iliveamongyou,3,3,912.0,58.0,0.000244165606118,0.0178916870294,141.407684,-140.632782,-690.449585
12436,gramps97,12,3,1502.0,56.0,0.000699873088059,0.401291460478,171.007721,-173.691437,-104.165405
12447,Michael6395951,3,0,1380.0,53.0,0.000333761973287,0.0542966780648,-57.600891,-396.344543,-391.706482
12457,AppSame,3,1,1058727.0,70.0,0.000173874062016,0.119974773255,-146.365128,708.382568,-58.633797
12459,Obolerfan,3,11,3387.0,57.0,0.000187822274026,0.0512633051829,-286.411896,727.298767,-232.215744
12491,ellimayradrep,4,3,2680.0,56.0,0.000204132391487,0.0696835352572,78.265503,208.644012,-141.7724
