source,target,weight
1856,259,1.000000
932,960,1.000000
437,8301,1.000000
202,294,1.000000
186,7413,1.000000
474,269,1.000000
437,3614,1.000000
2256,11184,1.000000
3884,7223,1.000000
200,406,1.000000
6592,128,1.000000
1215,1375,1.000000
4723,13353,1.000000
655,1227,1.000000
13079,3098,1.000000
1973,1561,1.000000
1379,1493,1.000000
3280,3512,1.000000
2692,5990,1.000000
979,16501,1.000000
6351,16413,1.000000
9946,10581,1.000000
2046,7414,1.000000
9648,262,1.000000
1248,7192,1.000000
72,5234,1.000000
1306,3073,1.000000
169,8863,1.000000
822,3813,1.000000
960,1686,1.000000
1740,4900,1.000000
53,8953,1.000000
682,2203,1.000000
690,6159,1.000000
1195,13510,1.000000
314,5316,1.000000
343,10417,1.000000
3440,5842,1.000000
7658,7540,1.000000
4387,594,1.000000
407,8604,1.000000
103,458,1.000000
14659,2142,1.000000
10210,10065,1.000000
5143,1584,1.000000
1014,6521,1.000000
7582,790,1.000000
199,14856,1.000000
213,387,1.000000
4274,128,1.000000
718,2114,1.000000
1926,3520,1.000000
14659,5467,1.000000
88,1028,1.000000
1201,3983,1.000000
2475,10586,1.000000
2845,9740,1.000000
133,770,1.000000
2475,7,1.000000
680,13626,1.000000
12420,3333,1.000000
4018,88,1.000000
4909,1202,1.000000
1836,9855,1.000000
325,5911,1.000000
13963,3649,1.000000
4141,2648,1.000000
2545,3766,1.000000
12562,1736,1.000000
213,4925,1.000000
1430,2304,1.000000
1161,13625,1.000000
3476,877,1.000000
6981,8354,1.000000
476,1097,1.000000
1098,7711,1.000000
29,6774,1.000000
325,3107,1.000000
2287,17456,1.000000
72,13243,1.000000
607,3125,1.000000
53,14584,1.000000
15387,10799,1.000000
21369,300,1.000000
70,3931,1.000000
343,2722,1.000000
2658,4572,1.000000
2609,8183,1.000000
25909,55,1.000000
88,984,1.000000
1430,17828,1.000000
335,11273,1.000000
3885,4172,1.000000
199,214,1.000000
2869,438,1.000000
3400,823,1.000000
1013,4132,1.000000
1350,4865,1.000000
2530,14956,1.000000
2388,599,1.000000
4,1239,1.000000
871,3440,1.000000
1426,2029,1.000000
283,2853,1.000000
1123,126,1.000000
3523,3271,1.000000
6251,1020,1.000000
595,7555,1.000000
795,2178,1.000000
863,2675,1.000000
2395,4689,1.000000
3369,13838,1.000000
2874,8238,1.000000
2001,1684,1.000000
1037,20289,1.000000
3071,3888,1.000000
1350,18680,1.000000
29,9947,1.000000
2545,8504,1.000000
343,5467,1.000000
29,17414,1.000000
896,23998,1.000000
588,11797,1.000000
12034,2157,1.000000
32,1041,1.000000
855,2020,1.000000
1398,16569,1.000000
1806,5492,1.000000
697,10088,1.000000
828,403,1.000000
1667,767,1.000000
2395,5830,1.000000
489,9601,1.000000
283,70,1.000000
3173,472,1.000000
1037,6954,1.000000
14473,13215,1.000000
2141,145,1.000000
344,68,1.000000
343,133,1.000000
2134,20453,1.000000
934,8126,1.000000
3496,9001,1.000000
133,2961,1.000000
494,465,1.000000
3307,3341,1.000000
1086,1135,1.000000
711,4602,1.000000
553,1835,1.000000
1881,17834,1.000000
979,907,1.000000
169,327,1.000000
878,14665,1.000000
13273,438,1.000000
199,1470,1.000000
1075,3206,1.000000
3476,8716,1.000000
4792,6547,1.000000
1836,1051,1.000000
186,126,1.000000
32,18535,1.000000
3535,2941,1.000000
759,2445,1.000000
467,19483,1.000000
170,2502,1.000000
248,11489,1.000000
6188,9237,1.000000
476,5216,1.000000
174,14623,1.000000
186,3511,1.000000
46,19054,1.000000
718,2224,1.000000
285,13787,1.000000
283,181,1.000000
1348,88,1.000000
4,4132,1.000000
3894,139,1.000000
3989,1938,1.000000
9442,1867,1.000000
1740,7138,1.000000
160,18680,1.000000
3773,6242,1.000000
465,372,1.000000
9223,2824,1.000000
6160,493,1.000000
9363,6274,1.000000
283,1165,1.000000
467,361,1.000000
14665,1542,1.000000
325,7057,1.000000
544,22,1.000000
7580,1847,1.000000
759,9056,1.000000
2998,673,1.000000
975,2657,1.000000
595,1192,1.000000
53,7415,1.000000
924,7414,1.000000
139,2192,1.000000
3500,21114,1.000000
6600,1515,1.000000
557,6241,1.000000
34,2528,1.000000
17541,16851,1.000000
1398,12995,1.000000
170,15090,1.000000
4928,5585,1.000000
0,9957,1.000000
283,1342,1.000000
624,17923,1.000000
107,5591,1.000000
595,8553,1.000000
1911,88,1.000000
29,21114,1.000000
1174,1353,1.000000
3401,22294,1.000000
32,9740,1.000000
21439,15251,1.000000
29,576,1.000000
5726,1148,1.000000
2944,5190,1.000000
6,12894,1.000000
9882,682,1.000000
10496,128,1.000000
5480,14138,1.000000
1513,3070,1.000000
7738,21,1.000000
2682,357,1.000000
9050,8021,1.000000
3350,5550,1.000000
34,13527,1.000000
3860,79,1.000000
6542,5137,1.000000
7748,525,1.000000
400,3161,1.000000
11036,11353,1.000000
29,15627,1.000000
1116,180,1.000000
1172,4887,1.000000
547,1292,1.000000
11089,7757,1.000000
88,7565,1.000000
283,24177,1.000000
1350,2134,1.000000
2603,708,1.000000
1694,262,1.000000
88,731,1.000000
14675,81,1.000000
19031,1938,1.000000
1179,14817,1.000000
18590,1408,1.000000
3632,2209,1.000000
2692,6773,1.000000
122,1351,1.000000
10055,16036,1.000000
655,8983,1.000000
4389,9601,1.000000
467,22651,1.000000
2640,7,1.000000
2618,2722,1.000000
4,6968,1.000000
89,5008,1.000000
131,1434,1.000000
1306,2553,1.000000
876,3016,1.000000
78,17414,1.000000
7185,1558,1.000000
5893,5656,1.000000
21759,355,1.000000
4,1466,1.000000
3261,14939,1.000000
1312,14242,1.000000
759,2604,1.000000
433,2629,1.000000
18924,1170,1.000000
1350,6920,1.000000
4086,2585,1.000000
9976,1807,1.000000
467,9236,1.000000
92,2008,1.000000
12371,1705,1.000000
680,1388,1.000000
2504,1998,1.000000
435,1773,1.000000
544,11878,1.000000
390,10151,1.000000
21665,2285,1.000000
697,11150,1.000000
1900,1670,1.000000
160,1267,1.000000
3307,15073,1.000000
744,5934,1.000000
170,13664,1.000000
2824,2285,1.000000
808,47,1.000000
969,17259,1.000000
934,7263,1.000000
10546,2891,1.000000
474,2409,1.000000
1174,20021,1.000000
1973,6363,1.000000
2906,2286,1.000000
471,6242,1.000000
29,1068,1.000000
5085,7465,1.000000
133,2789,1.000000
5205,12357,1.000000
9711,317,1.000000
5031,3198,1.000000
1359,3922,1.000000
742,55,1.000000
6,1351,1.000000
2475,8943,1.000000
1392,10070,1.000000
2639,1533,1.000000
1516,9274,1.000000
1407,11240,1.000000
3684,247,1.000000
1429,2025,1.000000
25,2237,1.000000
72,4907,1.000000
476,2207,1.000000
1407,9438,1.000000
718,9852,1.000000
432,9335,1.000000
4030,16501,1.000000
5019,1883,1.000000
13193,128,1.000000
248,1406,1.000000
12190,2670,1.000000
2868,19033,1.000000
2332,6965,1.000000
32,14856,1.000000
2558,168,1.000000
170,7976,1.000000
2021,640,1.000000
3194,3632,1.000000
624,809,1.000000
842,17761,1.000000
2920,1747,1.000000
795,3073,1.000000
186,24294,1.000000
2287,6067,1.000000
878,6247,1.000000
5537,3489,1.000000
11498,1168,1.000000
845,3864,1.000000
78,8512,1.000000
323,3680,1.000000
2141,2025,1.000000
15833,5961,1.000000
659,22287,1.000000
1563,145,1.000000
16381,1923,1.000000
12034,4324,1.000000
4928,236,1.000000
6188,12047,1.000000
2001,4803,1.000000
1888,1330,1.000000
504,2656,1.000000
1195,187,1.000000
4,1735,1.000000
4623,1368,1.000000
1575,1465,1.000000
2906,22294,1.000000
1116,4887,1.000000
2250,790,1.000000
1444,21859,1.000000
122,15364,1.000000
1572,269,1.000000
1086,19631,1.000000
659,3735,1.000000
127,2874,1.000000
5261,5939,1.000000
3417,1991,1.000000
80,4920,1.000000
347,3903,1.000000
624,7402,1.000000
7964,1847,1.000000
3901,11240,1.000000
1005,16222,1.000000
3476,8597,1.000000
92,5036,1.000000
487,14594,1.000000
200,1899,1.000000
547,14145,1.000000
4,10465,1.000000
202,535,1.000000
871,4069,1.000000
139,3660,1.000000
199,18680,1.000000
2906,1342,1.000000
10844,1964,1.000000
2141,1430,1.000000
1116,2749,1.000000
72,11337,1.000000
14152,1493,1.000000
2001,1393,1.000000
277,1731,1.000000
3815,5586,1.000000
1069,13512,1.000000
896,4350,1.000000
2070,498,1.000000
970,19738,1.000000
12134,8372,1.000000
1261,7142,1.000000
29,406,1.000000
7884,7895,1.000000
825,1135,1.000000
5189,145,1.000000
5704,4855,1.000000
213,749,1.000000
970,3680,1.000000
15384,12311,1.000000
1806,4039,1.000000
8578,13713,1.000000
88,4910,1.000000
34,13079,1.000000
11484,15617,1.000000
494,3720,1.000000
1593,33,1.000000
832,738,1.000000
1776,10414,1.000000
2046,8126,1.000000
72,3902,1.000000
4,3655,1.000000
744,1123,1.000000
476,4650,1.000000
170,1388,1.000000
2197,16288,1.000000
8024,232,1.000000
5547,8604,1.000000
553,5191,1.000000
29,1964,1.000000
3680,9796,1.000000
2985,6057,1.000000
1069,970,1.000000
2105,238,1.000000
0,16222,1.000000
4782,650,1.000000
1551,738,1.000000
1814,17821,1.000000
2280,489,1.000000
4730,22542,1.000000
6696,24177,1.000000
482,15617,1.000000
283,1104,1.000000
467,856,1.000000
1738,4172,1.000000
70,390,1.000000
8353,1356,1.000000
4,13527,1.000000
3288,1807,1.000000
12147,70,1.000000
2906,4418,1.000000
13590,23190,1.000000
8477,2409,1.000000
170,9661,1.000000
0,5537,1.000000
553,1801,1.000000
4,20668,1.000000
170,2825,1.000000
304,4046,1.000000
1861,771,1.000000
1172,9478,1.000000
14665,2629,1.000000
400,960,1.000000
2887,14721,1.000000
29,5845,1.000000
7352,570,1.000000
4274,323,1.000000
1504,2305,1.000000
14351,12793,1.000000
1926,11427,1.000000
15387,24393,1.000000
1242,1226,1.000000
805,11993,1.000000
15941,3146,1.000000
29,3988,1.000000
1014,853,1.000000
5625,5709,1.000000
199,5315,1.000000
6107,2870,1.000000
11331,15543,1.000000
5802,14804,1.000000
213,448,1.000000
2048,1724,1.000000
92,13867,1.000000
343,12276,1.000000
2434,13181,1.000000
1051,12835,1.000000
3487,1750,1.000000
107,12971,1.000000
878,7285,1.000000
4598,3507,1.000000
2516,2123,1.000000
344,6477,1.000000
16150,5596,1.000000
1770,1657,1.000000
3888,3986,1.000000
1037,265,1.000000
1966,940,1.000000
25,98,1.000000
958,1650,1.000000
0,12341,1.000000
3978,12158,1.000000
2119,338,1.000000
5019,6203,1.000000
7352,22542,1.000000
960,9084,1.000000
10523,829,1.000000
16080,2002,1.000000
494,910,1.000000
29,12277,1.000000
6932,2258,1.000000
4758,1342,1.000000
534,106,1.000000
1240,1420,1.000000
363,7864,1.000000
2545,26605,1.000000
1999,9584,1.000000
1069,4039,1.000000
1135,3324,1.000000
25,77,1.000000
160,4093,1.000000
57,4595,1.000000
547,7899,1.000000
3684,26632,1.000000
2820,2285,1.000000
2333,6636,1.000000
8117,6697,1.000000
78,1948,1.000000
155,9068,1.000000
759,1763,1.000000
1174,821,1.000000
942,390,1.000000
1667,5490,1.000000
7938,6088,1.000000
5270,945,1.000000
2874,1028,1.000000
960,17687,1.000000
6251,2189,1.000000
1850,1270,1.000000
595,6675,1.000000
553,10493,1.000000
1836,13729,1.000000
456,17785,1.000000
795,6740,1.000000
1948,8359,1.000000
323,17471,1.000000
5404,5356,1.000000
1398,139,1.000000
19308,3119,1.000000
7756,2663,1.000000
331,12557,1.000000
10026,21330,1.000000
655,781,1.000000
12729,32,1.000000
2359,10857,1.000000
4672,2321,1.000000
8127,1525,1.000000
7057,864,1.000000
841,1584,1.000000
251,5638,1.000000
72,928,1.000000
122,661,1.000000
1850,571,1.000000
1248,19060,1.000000
1069,3509,1.000000
2306,7996,1.000000
435,323,1.000000
32,22025,1.000000
5934,5879,1.000000
14133,88,1.000000
4486,10764,1.000000
3680,4267,1.000000
1086,1533,1.000000
710,1997,1.000000
3558,19393,1.000000
6116,33,1.000000
16388,6486,1.000000
2869,5580,1.000000
19429,1135,1.000000
29,1046,1.000000
690,7465,1.000000
456,23548,1.000000
1615,88,1.000000
3401,20419,1.000000
4753,2967,1.000000
7774,1158,1.000000
12778,1593,1.000000
2025,10656,1.000000
6199,1871,1.000000
1037,731,1.000000
283,8765,1.000000
1353,20088,1.000000
2726,492,1.000000
724,3464,1.000000
808,5008,1.000000
465,475,1.000000
639,1498,1.000000
2692,6347,1.000000
845,6610,1.000000
6932,4123,1.000000
456,19054,1.000000
2475,2224,1.000000
4924,3207,1.000000
7225,3702,1.000000
2329,5016,1.000000
3503,23701,1.000000
553,271,1.000000
432,1575,1.000000
9119,13201,1.000000
29,6023,1.000000
2021,10379,1.000000
724,23961,1.000000
325,3371,1.000000
29,14262,1.000000
131,8767,1.000000
224,4664,1.000000
4,14726,1.000000
53,5141,1.000000
16606,1267,1.000000
752,10496,1.000000
8311,3047,1.000000
5050,189,1.000000
200,22479,1.000000
855,2503,1.000000
199,3031,1.000000
2692,1227,1.000000
5188,2007,1.000000
6,5830,1.000000
11071,3163,1.000000
2367,2125,1.000000
88,4650,1.000000
170,442,1.000000
4324,3103,1.000000
3635,249,1.000000
1407,3507,1.000000
893,5145,1.000000
199,15635,1.000000
5512,16408,1.000000
378,3207,1.000000
744,17414,1.000000
595,365,1.000000
8313,249,1.000000
3500,6773,1.000000
1850,202,1.000000
2475,5227,1.000000
4125,7850,1.000000
474,1907,1.000000
1275,210,1.000000
4928,14702,1.000000
347,14929,1.000000
4,20036,1.000000
465,737,1.000000
323,1899,1.000000
435,3687,1.000000
32,14622,1.000000
595,1375,1.000000
372,1421,1.000000
5130,7636,1.000000
710,6319,1.000000
3415,482,1.000000
32,5568,1.000000
744,10612,1.000000
878,11306,1.000000
744,55,1.000000
2516,1049,1.000000
1429,5022,1.000000
1379,4898,1.000000
25,11774,1.000000
88,1615,1.000000
1201,6986,1.000000
17916,3062,1.000000
2692,484,1.000000
199,1605,1.000000
133,372,1.000000
682,10715,1.000000
2395,7959,1.000000
4315,5802,1.000000
1516,17711,1.000000
2655,14726,1.000000
2066,862,1.000000
1516,6772,1.000000
2055,12221,1.000000
553,70,1.000000
14579,4090,1.000000
111,4093,1.000000
248,4699,1.000000
4909,6675,1.000000
29,4391,1.000000
6592,15069,1.000000
932,465,1.000000
477,11363,1.000000
3500,2615,1.000000
1124,3800,1.000000
706,8413,1.000000
8468,4202,1.000000
2016,6111,1.000000
7075,8802,1.000000
283,15741,1.000000
2995,17381,1.000000
595,1385,1.000000
53,997,1.000000
494,1496,1.000000
432,6877,1.000000
553,1455,1.000000
529,7117,1.000000
0,18608,1.000000
553,8716,1.000000
1480,5082,1.000000
1629,4572,1.000000
1392,1406,1.000000
199,5017,1.000000
3530,802,1.000000
199,4347,1.000000
6709,15460,1.000000
306,1195,1.000000
6340,3196,1.000000
169,365,1.000000
32,8943,1.000000
6188,3005,1.000000
8127,1385,1.000000
18590,1872,1.000000
283,11418,1.000000
2066,5376,1.000000
3280,576,1.000000
919,13661,1.000000
797,1856,1.000000
5484,26964,1.000000
1306,9624,1.000000
474,19636,1.000000
9435,943,1.000000
934,7414,1.000000
4405,2475,1.000000
1927,561,1.000000
155,4417,1.000000
4928,4063,1.000000
878,9977,1.000000
924,8021,1.000000
1379,12682,1.000000
773,9153,1.000000
170,1107,1.000000
9477,26976,1.000000
1694,724,1.000000
170,774,1.000000
435,531,1.000000
16980,16321,1.000000
6462,4475,1.000000
6,13136,1.000000
2887,2298,1.000000
10957,9648,1.000000
435,21859,1.000000
34,18261,1.000000
378,6593,1.000000
2564,12595,1.000000
199,3011,1.000000
2332,6673,1.000000
213,4347,1.000000
2013,1221,1.000000
34,128,1.000000
2122,5129,1.000000
630,5173,1.000000
29,11240,1.000000
680,21129,1.000000
1179,2025,1.000000
474,26605,1.000000
248,7383,1.000000
3901,11118,1.000000
1224,265,1.000000
6688,13661,1.000000
1330,15960,1.000000
1069,781,1.000000
160,3680,1.000000
697,403,1.000000
29,1525,1.000000
1966,13875,1.000000
34,248,1.000000
283,15917,1.000000
2597,3249,1.000000
1379,280,1.000000
9119,17124,1.000000
29,18360,1.000000
747,11811,1.000000
5898,424,1.000000
7981,369,1.000000
4043,8604,1.000000
1193,1261,1.000000
5575,4410,1.000000
1067,8428,1.000000
7580,13704,1.000000
549,17456,1.000000
125,1822,1.000000
62,823,1.000000
960,1095,1.000000
3401,379,1.000000
4137,7789,1.000000
2998,8126,1.000000
795,8080,1.000000
3773,2535,1.000000
29,11768,1.000000
34,1028,1.000000
624,16296,1.000000
655,6968,1.000000
2765,17123,1.000000
2411,1095,1.000000
744,21782,1.000000
1201,10161,1.000000
187,1674,1.000000
1985,770,1.000000
863,1694,1.000000
5136,10330,1.000000
7748,2634,1.000000
7386,1084,1.000000
2629,2530,1.000000
378,12536,1.000000
3860,3357,1.000000
941,14925,1.000000
635,5931,1.000000
2891,6582,1.000000
21907,2305,1.000000
15794,752,1.000000
15936,13805,1.000000
471,4878,1.000000
471,1188,1.000000
744,7373,1.000000
6542,2439,1.000000
1476,247,1.000000
991,1028,1.000000
1906,2435,1.000000
15018,3855,1.000000
1273,14447,1.000000
248,4090,1.000000
4571,3281,1.000000
3936,768,1.000000
372,878,1.000000
213,8968,1.000000
12601,2444,1.000000
1639,49,1.000000
958,13850,1.000000
5671,2503,1.000000
295,8512,1.000000
1583,592,1.000000
7560,2369,1.000000
32,17500,1.000000
690,9856,1.000000
1037,6684,1.000000
3939,532,1.000000
2347,11479,1.000000
406,5709,1.000000
6846,16646,1.000000
3012,2610,1.000000
4397,6944,1.000000
34,21859,1.000000
825,370,1.000000
10215,3160,1.000000
1026,106,1.000000
29,2634,1.000000
595,3210,1.000000
825,997,1.000000
1881,487,1.000000
72,10039,1.000000
1330,265,1.000000
393,11814,1.000000
889,1943,1.000000
6054,849,1.000000
2746,3121,1.000000
3194,15600,1.000000
3773,128,1.000000
4671,3207,1.000000
1973,2967,1.000000
3071,1290,1.000000
186,23190,1.000000
2781,1402,1.000000
744,13120,1.000000
283,12328,1.000000
186,9852,1.000000
553,8109,1.000000
712,697,1.000000
936,19558,1.000000
283,5132,1.000000
16411,4926,1.000000
32,1783,1.000000
11815,8375,1.000000
482,15618,1.000000
432,17034,1.000000
1075,390,1.000000
1312,2967,1.000000
25,11446,1.000000
4,11204,1.000000
2413,3039,1.000000
29,8765,1.000000
4,35,1.000000
59,127,1.000000
16606,6791,1.000000
23,11290,1.000000
3821,10245,1.000000
1075,1450,1.000000
139,6076,1.000000
4279,3462,1.000000
17539,3636,1.000000
378,3210,1.000000
13017,19657,1.000000
13965,16710,1.000000
3278,760,1.000000
1312,25557,1.000000
3288,1554,1.000000
724,347,1.000000
659,851,1.000000
283,12044,1.000000
5270,1227,1.000000
34,1051,1.000000
5270,1587,1.000000
1694,12584,1.000000
5065,12894,1.000000
9477,8640,1.000000
11431,265,1.000000
6446,568,1.000000
72,6005,1.000000
122,15543,1.000000
2048,2258,1.000000
970,161,1.000000
795,1698,1.000000
20289,200,1.000000
630,629,1.000000
3815,970,1.000000
162,14065,1.000000
8269,355,1.000000
1330,11634,1.000000
248,7157,1.000000
5247,9300,1.000000
5134,6697,1.000000
1172,2869,1.000000
960,2070,1.000000
885,7476,1.000000
34,1853,1.000000
2868,145,1.000000
3201,2304,1.000000
17077,1928,1.000000
13774,3733,1.000000
14133,448,1.000000
200,9176,1.000000
4387,4650,1.000000
432,5492,1.000000
29,13182,1.000000
3187,1719,1.000000
4754,5128,1.000000
2818,16036,1.000000
25,545,1.000000
9542,5106,1.000000
2250,18219,1.000000
5845,8619,1.000000
29,17803,1.000000
283,4865,1.000000
3144,6190,1.000000
2359,8821,1.000000
2359,1942,1.000000
131,12550,1.000000
607,126,1.000000
1458,13121,1.000000
226,731,1.000000
1086,487,1.000000
2055,738,1.000000
801,214,1.000000
337,1156,1.000000
3029,21037,1.000000
624,2013,1.000000
3158,11745,1.000000
385,7200,1.000000
170,22,1.000000
4,12786,1.000000
169,1385,1.000000
4650,852,1.000000
4359,12019,1.000000
1977,10520,1.000000
34,649,1.000000
1926,3785,1.000000
199,3507,1.000000
595,15618,1.000000
1049,8930,1.000000
2075,4792,1.000000
611,826,1.000000
295,1434,1.000000
2405,5965,1.000000
553,2539,1.000000
773,1156,1.000000
871,1740,1.000000
845,1315,1.000000
2511,1821,1.000000
2155,20419,1.000000
9852,6519,1.000000
1836,4886,1.000000
1806,9696,1.000000
8346,5252,1.000000
304,5671,1.000000
801,123,1.000000
510,5823,1.000000
553,9180,1.000000
20,7263,1.000000
505,448,1.000000
1350,2214,1.000000
1999,1047,1.000000
983,5589,1.000000
449,3193,1.000000
759,16812,1.000000
697,1021,1.000000
2985,5879,1.000000
7697,1168,1.000000
960,933,1.000000
1407,1455,1.000000
32,2204,1.000000
57,6521,1.000000
385,465,1.000000
3989,1202,1.000000
1215,6159,1.000000
4318,6275,1.000000
1067,2777,1.000000
10996,1065,1.000000
4000,5227,1.000000
304,1368,1.000000
1407,302,1.000000
213,27414,1.000000
2802,20318,1.000000
14579,1260,1.000000
3260,15936,1.000000
371,20309,1.000000
1888,8863,1.000000
10178,1091,1.000000
122,1144,1.000000
795,2511,1.000000
595,1455,1.000000
5134,390,1.000000
133,2534,1.000000
3808,2079,1.000000
46,153,1.000000
1086,14450,1.000000
248,22176,1.000000
2874,6242,1.000000
4,128,1.000000
2874,1938,1.000000
21759,10142,1.000000
15018,12932,1.000000
10690,1807,1.000000
1275,2515,1.000000
744,2450,1.000000
122,10673,1.000000
367,6200,1.000000
321,1997,1.000000
88,6650,1.000000
435,1701,1.000000
325,2639,1.000000
1069,2102,1.000000
3531,9406,1.000000
29,836,1.000000
335,6867,1.000000
2906,13555,1.000000
2262,2020,1.000000
2504,4911,1.000000
304,7939,1.000000
2040,640,1.000000
7029,7774,1.000000
4178,16648,1.000000
3161,2071,1.000000
2545,7477,1.000000
2287,21197,1.000000
3415,1109,1.000000
1407,3292,1.000000
393,2951,1.000000
8117,126,1.000000
2702,1459,1.000000
1745,10487,1.000000
1814,4862,1.000000
4397,4324,1.000000
6697,596,1.000000
4,1504,1.000000
2250,2306,1.000000
6592,2967,1.000000
29,2969,1.000000
1275,7234,1.000000
6340,5789,1.000000
170,4124,1.000000
160,8672,1.000000
1075,1644,1.000000
4510,16335,1.000000
29,878,1.000000
2066,4898,1.000000
10440,2988,1.000000
46,1573,1.000000
2001,1124,1.000000
9841,2658,1.000000
4909,4924,1.000000
323,9584,1.000000
876,10445,1.000000
248,648,1.000000
6478,7991,1.000000
684,6737,1.000000
1266,8345,1.000000
8477,826,1.000000
1272,6372,1.000000
1075,749,1.000000
1278,3761,1.000000
595,6153,1.000000
2287,6887,1.000000
697,6998,1.000000
1458,17307,1.000000
169,8424,1.000000
1330,11240,1.000000
3260,2806,1.000000
160,34,1.000000
9139,493,1.000000
547,2203,1.000000
9036,13553,1.000000
3010,4878,1.000000
4047,6486,1.000000
27574,448,1.000000
494,1584,1.000000
474,3149,1.000000
373,1856,1.000000
6116,2682,1.000000
393,5876,1.000000
3047,475,1.000000
2066,15178,1.000000
122,262,1.000000
8684,3167,1.000000
53,2789,1.000000
3472,624,1.000000
2475,16437,1.000000
170,312,1.000000
2713,3375,1.000000
2475,16542,1.000000
1591,130,1.000000
251,27594,1.000000
393,13,1.000000
46,7945,1.000000
3116,7579,1.000000
595,11583,1.000000
70,1720,1.000000
1836,1713,1.000000
6340,2409,1.000000
595,404,1.000000
2752,390,1.000000
476,1493,1.000000
4675,6017,1.000000
89,11993,1.000000
378,10186,1.000000
4023,22258,1.000000
435,5128,1.000000
2407,9062,1.000000
1266,2585,1.000000
11425,1802,1.000000
32,6754,1.000000
1792,1791,1.000000
343,17170,1.000000
2432,6867,1.000000
9540,2716,1.000000
659,1418,1.000000
690,2702,1.000000
2545,116,1.000000
14016,3949,1.000000
46,3198,1.000000
5375,271,1.000000
169,6736,1.000000
70,162,1.000000
5332,33,1.000000
92,15238,1.000000
7285,11546,1.000000
541,656,1.000000
32,1402,1.000000
1429,433,1.000000
3413,966,1.000000
432,2528,1.000000
4,6,1.000000
2250,16653,1.000000
766,5137,1.000000
199,7997,1.000000
4228,737,1.000000
878,13757,1.000000
6839,2040,1.000000
3737,4572,1.000000
437,1766,1.000000
960,2951,1.000000
10475,630,1.000000
1079,12562,1.000000
1379,8148,1.000000
5249,547,1.000000
5007,815,1.000000
557,12436,1.000000
5934,2987,1.000000
6385,9589,1.000000
896,3512,1.000000
8504,1066,1.000000
53,177,1.000000
4909,8943,1.000000
3635,4572,1.000000
3400,5128,1.000000
74,1011,1.000000
6334,591,1.000000
1476,210,1.000000
2177,1694,1.000000
624,10491,1.000000
547,796,1.000000
5934,16849,1.000000
92,898,1.000000
5548,15643,1.000000
1694,199,1.000000
169,2234,1.000000
4884,10969,1.000000
3187,8584,1.000000
78,7365,1.000000
174,3016,1.000000
2066,9648,1.000000
2122,18043,1.000000
3476,19963,1.000000
724,937,1.000000
2545,22360,1.000000
4861,829,1.000000
5663,4464,1.000000
2395,815,1.000000
4086,5301,1.000000
9882,4330,1.000000
759,3393,1.000000
9542,8128,1.000000
1275,3380,1.000000
3206,12548,1.000000
2545,4124,1.000000
435,5741,1.000000
1086,10405,1.000000
16305,1503,1.000000
1836,10865,1.000000
2197,11479,1.000000
471,13989,1.000000
6542,2398,1.000000
885,212,1.000000
78,15073,1.000000
1086,5252,1.000000
5270,1261,1.000000
2820,13023,1.000000
432,18873,1.000000
5375,1766,1.000000
378,7451,1.000000
1707,4046,1.000000
659,853,1.000000
122,210,1.000000
155,10683,1.000000
471,4388,1.000000
3989,3687,1.000000
3280,7705,1.000000
283,1542,1.000000
16246,826,1.000000
1231,12311,1.000000
17138,4089,1.000000
199,3616,1.000000
842,2825,1.000000
5898,2207,1.000000
248,2102,1.000000
5663,395,1.000000
5549,768,1.000000
4792,7105,1.000000
2490,24177,1.000000
2735,7976,1.000000
2366,1225,1.000000
59,3461,1.000000
29,1575,1.000000
10055,8268,1.000000
1248,5376,1.000000
1707,15594,1.000000
6478,3115,1.000000
595,21037,1.000000
283,10767,1.000000
5547,15090,1.000000
4598,153,1.000000
347,2445,1.000000
1069,596,1.000000
2177,15073,1.000000
472,3280,1.000000
70,1203,1.000000
9962,11070,1.000000
773,10486,1.000000
710,5617,1.000000
46,4089,1.000000
1808,19077,1.000000
15337,907,1.000000
960,4046,1.000000
7756,1041,1.000000
3369,460,1.000000
32,8677,1.000000
1359,1975,1.000000
1906,2560,1.000000
34,15279,1.000000
6542,8080,1.000000
659,8336,1.000000
469,361,1.000000
710,11988,1.000000
941,13353,1.000000
27574,3707,1.000000
335,8041,1.000000
482,809,1.000000
4,794,1.000000
1179,3005,1.000000
3389,1124,1.000000
2477,1960,1.000000
675,15936,1.000000
4,19616,1.000000
1808,26964,1.000000
169,2256,1.000000
655,9357,1.000000
2475,748,1.000000
62,1047,1.000000
59,153,1.000000
16291,954,1.000000
3018,1324,1.000000
1312,2153,1.000000
9069,1965,1.000000
4650,3681,1.000000
7773,236,1.000000
991,2413,1.000000
2005,61,1.000000
372,9712,1.000000
759,465,1.000000
4315,16288,1.000000
32,16296,1.000000
248,1092,1.000000
4260,13788,1.000000
3071,1554,1.000000
724,815,1.000000
6986,3680,1.000000
335,10820,1.000000
1675,1747,1.000000
5270,16068,1.000000
690,1203,1.000000
5106,1304,1.000000
3476,13194,1.000000
284,1177,1.000000
1770,13704,1.000000
8024,475,1.000000
2868,47,1.000000
2134,12100,1.000000
180,6017,1.000000
1619,145,1.000000
639,13788,1.000000
2868,14929,1.000000
878,14734,1.000000
5410,11515,1.000000
122,8117,1.000000
4,11489,1.000000
283,493,1.000000
724,970,1.000000
34,17711,1.000000
595,13600,1.000000
29,153,1.000000
